type_id,type_name,category_id,category_name,group_id,group_name,primary_index,sub_index
20835,Sanshas Xray L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20837,Sanshas Gamma L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20839,Sanshas Multifrequency L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20841,Sanshas Ultraviolet XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20843,Sanshas Xray XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20845,Sanshas Gamma XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20847,Sanshas Multifrequency XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20849,True Sanshas Radio S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20851,True Sanshas Microwave S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20853,True Sanshas Infrared S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20855,True Sanshas Standard S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20857,True Sanshas Ultraviolet S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20859,True Sanshas Xray S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20861,True Sanshas Gamma S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20863,True Sanshas Multifrequency S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20865,True Sanshas Radio M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20867,True Sanshas Microwave M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20869,True Sanshas Infrared M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20871,True Sanshas Standard M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20873,True Sanshas Ultraviolet M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20875,True Sanshas Xray M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20877,True Sanshas Gamma M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20879,True Sanshas Multifrequency M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20881,True Sanshas Radio L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20883,True Sanshas Microwave L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20885,True Sanshas Infrared L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20887,True Sanshas Standard L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20889,True Sanshas Ultraviolet L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20891,True Sanshas Xray L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20893,True Sanshas Gamma L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20895,True Sanshas Multifrequency L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20897,True Sanshas Radio XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20899,True Sanshas Microwave XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20901,True Sanshas Infrared XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20903,True Sanshas Standard XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20905,True Sanshas Ultraviolet XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20907,True Sanshas Xray XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20909,True Sanshas Gamma XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20911,True Sanshas Multifrequency XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
20913,Shadow Iron Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20915,Shadow Tungsten Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20917,Shadow Iridium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20919,Shadow Lead Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20921,Shadow Thorium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20923,Shadow Uranium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20925,Shadow Plutonium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20927,Shadow Antimatter Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20929,Shadow Antimatter Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20931,Shadow Iridium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20933,Shadow Iron Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20935,Shadow Lead Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20937,Shadow Plutonium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20939,Shadow Thorium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20941,Shadow Tungsten Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20943,Shadow Uranium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20945,Guardian Iron Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20947,Guardian Tungsten Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20949,Guardian Iridium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20951,Guardian Lead Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20953,Guardian Thorium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20955,Guardian Uranium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20957,Guardian Plutonium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20959,Guardian Antimatter Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20961,Guardian Iron Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20963,Guardian Tungsten Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20965,Guardian Iridium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20967,Guardian Lead Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20969,Guardian Thorium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20971,Guardian Uranium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20973,Guardian Plutonium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20975,Guardian Antimatter Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20977,Guardian Iron Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20979,Guardian Tungsten Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20981,Guardian Iridium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20983,Guardian Lead Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20985,Guardian Thorium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20987,Guardian Uranium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20989,Guardian Plutonium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20991,Guardian Antimatter Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20993,Guardian Antimatter Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20995,Guardian Iridium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20997,Guardian Iron Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
20999,Guardian Lead Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21001,Guardian Plutonium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21003,Guardian Thorium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21005,Guardian Tungsten Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21007,Guardian Uranium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21194,Blood Radio S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21196,Blood Microwave S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21198,Blood Infrared S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21200,Blood Standard S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21202,Blood Ultraviolet S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21204,Blood Xray S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21206,Blood Gamma S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21208,Blood Multifrequency S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21210,Blood Microwave M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21212,Blood Infrared M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21214,Blood Standard M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21216,Blood Ultraviolet M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21218,Blood Xray M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21220,Blood Gamma M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21222,Blood Multifrequency M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21224,Blood Radio L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21226,Blood Microwave L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21228,Blood Infrared L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21230,Blood Standard L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21232,Blood Ultraviolet L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21234,Blood Xray L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21236,Blood Gamma L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21238,Blood Multifrequency L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21240,Blood Radio XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21242,Blood Microwave XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21244,Blood Infrared XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21246,Blood Standard XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21248,Blood Ultraviolet XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21250,Blood Xray XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21252,Blood Gamma XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21254,Blood Multifrequency XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21256,Dark Blood Radio S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21258,Dark Blood Microwave S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21260,Dark Blood Infrared S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21262,Dark Blood Standard S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21264,Dark Blood Ultraviolet S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21266,Dark Blood Xray S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21268,Dark Blood Gamma S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21270,Dark Blood Multifrequency S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21272,Dark Blood Radio M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21274,Dark Blood Microwave M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21276,Dark Blood Infrared M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21278,Dark Blood Standard M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21280,Dark Blood Ultraviolet M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21282,Dark Blood Xray M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21284,Dark Blood Gamma M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21286,Dark Blood Multifrequency M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21288,Dark Blood Radio L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21290,Dark Blood Microwave L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21292,Dark Blood Infrared L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21294,Dark Blood Standard L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21296,Dark Blood Ultraviolet L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21298,Dark Blood Xray L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21300,Dark Blood Gamma L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21302,Dark Blood Multifrequency L,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21304,Dark Blood Radio XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21306,Dark Blood Microwave XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21308,Dark Blood Infrared XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21310,Dark Blood Standard XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21312,Dark Blood Ultraviolet XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21314,Dark Blood Xray XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21316,Dark Blood Gamma XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21318,Dark Blood Multifrequency XL,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21320,Guristas Iron Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21322,Guristas Tungsten Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21324,Guristas Iridium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21326,Guristas Lead Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21328,Guristas Thorium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21330,Guristas Uranium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21332,Guristas Plutonium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21334,Guristas Antimatter Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21336,Guristas Iron Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21338,Guristas Tungsten Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21340,Guristas Iridium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21342,Guristas Lead Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21344,Guristas Thorium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21346,Guristas Uranium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21348,Guristas Plutonium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21350,Guristas Antimatter Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21352,Guristas Iron Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21354,Guristas Tungsten Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21356,Guristas Iridium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21358,Guristas Lead Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21360,Guristas Thorium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21362,Guristas Uranium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21364,Guristas Plutonium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21366,Guristas Antimatter Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21368,Guristas Antimatter Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21370,Guristas Iridium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21372,Guristas Iron Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21374,Guristas Lead Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21376,Guristas Plutonium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21378,Guristas Thorium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21380,Guristas Tungsten Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21382,Guristas Uranium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21384,Dread Guristas Iron Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21386,Dread Guristas Tungsten Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21388,Dread Guristas Iridium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21390,Dread Guristas Lead Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21392,Dread Guristas Thorium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21394,Dread Guristas Uranium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21396,Dread Guristas Plutonium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21398,Dread Guristas Antimatter Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21400,Dread Guristas Iron Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21402,Dread Guristas Tungsten Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21404,Dread Guristas Iridium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21406,Dread Guristas Lead Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21408,Dread Guristas Thorium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21410,Dread Guristas Uranium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21412,Dread Guristas Plutonium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21414,Dread Guristas Antimatter Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21416,Dread Guristas Iron Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21418,Dread Guristas Tungsten Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21420,Dread Guristas Iridium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21422,Dread Guristas Lead Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21424,Dread Guristas Thorium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21426,Dread Guristas Uranium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21428,Dread Guristas Plutonium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21430,Dread Guristas Antimatter Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21432,Dread Guristas Antimatter Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21434,Dread Guristas Iridium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21436,Dread Guristas Iron Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21438,Dread Guristas Lead Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21440,Dread Guristas Plutonium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21442,Dread Guristas Thorium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21444,Dread Guristas Tungsten Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21446,Dread Guristas Uranium Charge XL,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21450,Blood Radio M,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo
21740,Caldari Navy Antimatter Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo
21867,Nova Heavy Assault Missile,8,Charge,772,Heavy Assault Missile,Consumer Price Index,Ammo
21894,Republic Fleet EMP L,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21896,Republic Fleet EMP M,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21898,Republic Fleet EMP S,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21900,Republic Fleet EMP XL,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21902,Republic Fleet Fusion L,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21904,Republic Fleet Fusion M,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21906,Republic Fleet Fusion S,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21908,Republic Fleet Fusion XL,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21910,Republic Fleet Nuclear L,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21912,Republic Fleet Nuclear M,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21914,Republic Fleet Nuclear S,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21916,Republic Fleet Nuclear XL,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21918,Republic Fleet Phased Plasma L,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21920,Republic Fleet Phased Plasma XL,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21922,Republic Fleet Phased Plasma M,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21924,Republic Fleet Phased Plasma S,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21926,Republic Fleet Proton L,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21928,Republic Fleet Proton M,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21931,Republic Fleet Proton S,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
21933,Republic Fleet Proton XL,8,Charge,83,Projectile Ammo,Consumer Price Index,Ammo
